robot_pos target_pos
|[0.2853498393781589, -1.410520116004307, 0.2522806313772322]| |[-1.998237545692966, -1.6027147214486224, 2.3797606730201517]|
|[0.2998043143599748, -1.3646901735705008, 0.22769734125267793]| |[-1.998237545692966, -1.6027147214486224, 2.3797606730201517]|
|[0.31488079106032446, -1.3089341040111473, 0.22892055118109925]| |[-1.998237545692966, -1.6027147214486224, 2.3797606730201517]|
|[0.33041006949385915, -1.2578766022668089, 0.2565480579602692]| |[-1.998237545692966, -1.6027147214486224, 2.3797606730201517]|
|[0.34629916134820427, -1.2129972710662973, 0.3058809628472039]| |[-1.998237545692966, -1.6027147214486224, 2.3797606730201517]|
|[0.36249061162127105, -1.1768476559725145, 0.37434608539852005]| |[-1.998237545692966, -1.6027147214486224, 2.3797606730201517]|
|[0.37915204645054096, -1.1520671987385551, 0.453127176344719]| |[-1.998237545692966, -1.6027147214486224, 2.3797606730201517]|
|[0.396370984950737, -1.13881554383807, 0.5349065967492856]| |[-1.998237545692966, -1.6027147214486224, 2.3797606730201517]|
|[0.41445451038766146, -1.1367269503785487, 0.6162023001796277]| |[-1.998237545692966, -1.6027147214486224, 2.3797606730201517]|
|[0.4334260084702514, -1.1452911294288084, 0.6944306024386856]| |[-1.998237545692966, -1.6027147214486224, 2.3797606730201517]|
|[0.4530539243299164, -1.1531633647068942, 0.7537321201085211]| |[-1.998237545692966, -1.6027147214486224, 2.3797606730201517]|
|[0.4732383673459659, -1.1543268130798268, 0.7976727426845169]| |[-1.998237545692966, -1.6027147214486224, 2.3797606730201517]|
|[0.49395555171466676, -1.1409639774368143, 0.8317762501728903]| |[-1.998237545692966, -1.6027147214486224, 2.3797606730201517]|
|[0.515229904919951, -1.1106828471688297, 0.8618741530560268]| |[-1.998237545692966, -1.6027147214486224, 2.3797606730201517]|
|[0.5370800502736144, -1.0640191805081332, 0.8994098250962314]| |[-1.998237545692966, -1.6027147214486224, 2.3797606730201517]|
|[0.5593543777207993, -0.9947225805957854, 0.9487234935467812]| |[-1.998237545692966, -1.6027147214486224, 2.3797606730201517]|
|[-5.955700410381799e-23, -2.05, 2.444667466666667]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[0.0008499271873270704, -2.0334331380887347, 2.439562510029647]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[0.001008148411638505, -2.0007069405395317, 2.4158059308466515]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[0.0001981735571257512, -1.9567645394492978, 2.364462313495446]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.0020976385265832603, -1.921288465588509, 2.294371037259539]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.005651295561262206, -1.897257527712097, 2.215511439972515]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.010062340006678834, -1.8842741394494757, 2.133925303228551]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.0151600338901237, -1.8769325332209221, 2.053341737374324]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.020955569267170678, -1.8761202569952447, 1.9722716000536133]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.027272308215699065, -1.8791573024751065, 1.907459437169789]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.034059163360397916, -1.8804045681254566, 1.8577430686534941]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.041262581777412974, -1.8737532255009828, 1.8207379238233905]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.047714261101465795, -1.866856059767579, 1.8040602526029017]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.05377850893582687, -1.862584713063736, 1.8062125721920355]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.05944213479794327, -1.86718480704027, 1.8210698593079795]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.0643611077606208, -1.8830828375360587, 1.8357394313769615]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.0691405510075167, -1.907281616911336, 1.8515455343126346]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.07444002357366189, -1.935893139413197, 1.8674346854293549]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.08036025852119963, -1.9684418843964677, 1.8925221602765863]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.08675474442014477, -1.9958795746291746, 1.908821855388012]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.09366185811105317, -2.0246722105353627, 1.9245255805987966]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.101092710491409, -2.0628430395476633, 1.9469939058831824]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.10913980272163902, -2.111261494094178, 1.9733461058201016]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.11799646668869734, -2.1529948648733694, 1.99184094977652]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.12774614669461629, -2.1865037145661743, 2.0045546304014645]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.1382164755411807, -2.2025185695916436, 2.019133665977962]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.14931471055911388, -2.204121758178172, 2.0509223554680363]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.1610262310404041, -2.1912748828651303, 2.096836429726823]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.1737230597306792, -2.193150703432898, 2.1281558362842703]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.18726290084086095, -2.2040958106139237, 2.1473072583939183]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.20140126841548267, -2.2081272367582994, 2.162162772723991]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.21604483249815112, -2.206606174752394, 2.172140386109343]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.23078390780190655, -2.209488613676734, 2.1736892857885506]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.2460554176406622, -2.206579523655178, 2.1713466134052624]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.2624244031178367, -2.202174804175905, 2.1765929500453725]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.27951984155909204, -2.193471080657259, 2.176480965259539]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.29728801689185574, -2.1812867899750956, 2.1707464699710606]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.314302091253851, -2.1672412350792896, 2.159708056585879]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.33228027083939204, -2.1555013394889486, 2.152427527606538]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.3498005615716878, -2.1430035771077622, 2.13980984012198]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.3661875981671216, -2.13176314104144, 2.1289631875220323]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.38175481465527716, -2.123202481799155, 2.1233577606455873]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.39695469570108977, -2.1200083371831404, 2.1161748066181225]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.4107953520844474, -2.1094442739853614, 2.112888002998287]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.42432217396870237, -2.0916779461859942, 2.1255809857622268]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.4369807689717666, -2.0792153753771228, 2.120592622605646]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.4488487434219965, -2.064934968005079, 2.107096933755362]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.460094363610107, -2.040690679175646, 2.0988547048441686]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.47083406145557827, -2.002104871942516, 2.100943930236701]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.4811766363571058, -1.954816214806224, 2.1166380701339875]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.49082490055802497, -1.913068103644267, 2.1147348268036232]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.49986348117190976, -1.880187737202497, 2.0936592000158276]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.5083278763842252, -1.8453391351434862, 2.06809597364758]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.5162729274733241, -1.8003334701753928, 2.054826058491188]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.5238187083757426, -1.7650057198780682, 2.0265313212272495]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.5304420109373741, -1.7266041711757707, 1.9967033076740006]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.5363667609745933, -1.7037980491392815, 1.963407355284619]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.5417447943071623, -1.674722462102262, 1.9273280911041402]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.5465224060375969, -1.6464907828737951, 1.8880493176164383]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.5506866132779673, -1.612087580527776, 1.845530745824868]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.5542700460882193, -1.5863876800821093, 1.7993678029713924]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.5572718687713781, -1.5551868809554539, 1.749405155727335]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.5596412583220729, -1.5282940019127833, 1.6958657969810873]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.561098892799048, -1.5005488190023646, 1.6454134938777318]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.5615371388416159, -1.4756734922688965, 1.5987968070130414]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.5615603991076598, -1.4688475942062424, 1.5536944048739119]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.5609124854208731, -1.4527856094231564, 1.5094167244804528]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.5596136905663786, -1.4374586306707187, 1.4622928974094807]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.5577309374361138, -1.4242833888239244, 1.4127806333986692]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.5552685140876402, -1.4173817313418293, 1.3612641788391915]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.5524619330958069, -1.4021861949351844, 1.307833358438484]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.5490925280923443, -1.3840193086220132, 1.2527365379106215]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.5450013587215841, -1.3721812505110316, 1.1965339309977705]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.5404186671664154, -1.3517977603729416, 1.1376306715541344]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.5350584878775828, -1.3311320579387753, 1.0799861361361192]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.5288450399673142, -1.3207281850636248, 1.0270129468083535]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.5221914498904702, -1.3063541723756245, 0.9720486097681209]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.5147906947577792, -1.2967155935895274, 0.9202752379244507]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.5068728777499417, -1.2817887125496734, 0.8659337081222103]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.49813106117611444, -1.2769854894809838, 0.818524060729837]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.48873114958014696, -1.2755389365169756, 0.7756702559732702]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.47892599103493005, -1.2779782120817609, 0.7413322956709554]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.4685184809441334, -1.2783335308845882, 0.7089314855440325]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.4573181887200574, -1.286095647276252, 0.6865896262910547]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.4456001405528455, -1.287355906851102, 0.6621294510567053]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.43308562461355526, -1.295047805051478, 0.6487487199255821]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.41995427676982366, -1.3015754081445645, 0.638848969036984]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.406262354381373, -1.3013761073427506, 0.6245188968631321]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.39182608781258205, -1.3047655542328918, 0.6195737176780409]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.37684755722778374, -1.3035724436732332, 0.6122622940727144]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.361203469459696, -1.3031250411492155, 0.6106277107330683]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.3450195605172621, -1.2975010069252975, 0.6052732988709619]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.32815066149316346, -1.2945106082803401, 0.6088090588468883]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.3107829695272638, -1.285061280001513, 0.6069661596250779]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.292715834357214, -1.2797803605227, 0.6162310245138447]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.27414584783333484, -1.2695611518881145, 0.6227946760829561]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.25495783223665, -1.2580766389282882, 0.6321366609223346]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.23521088317463787, -1.2411177303429688, 0.6393854505971095]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.2155713615783433, -1.2296820573143825, 0.6573463682260762]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-0.19650441484654457, -1.2190102066648516, 0.6794387474787373]| |[-1.5617885773041156, -1.165858137420562, 2.390548023788521]|
|[-5.955700410381799e-23, -2.05, 2.444667466666667]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[0.0008499271873270704, -2.0334331380887347, 2.439562510029647]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[0.001008148411638505, -2.0007069405395317, 2.4158059308466515]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[0.0001981735571257512, -1.9567645394492978, 2.364462313495446]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.002444118417433869, -1.9394937697894283, 2.318104013947838]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.005782161554696071, -1.9390456319804958, 2.279560238159572]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.009766821508351101, -1.9520495386944725, 2.2543443862515913]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.014415633531497683, -1.977566122147804, 2.242843056765552]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.01973903958741044, -2.015194271829931, 2.237700562290498]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.025627410210142, -2.037211774875488, 2.224942513261858]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.03207128726524499, -2.042729213033501, 2.2096685634836613]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.03909859219217673, -2.0319801978982657, 2.191651682713575]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.04676552993376017, -2.0313029287285027, 2.175847790845154]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.05506560106870387, -2.046294186698395, 2.167115984938022]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.0639513271880205, -2.0444491980139134, 2.156985781576402]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.07345427172388226, -2.0430232342507124, 2.1498241006289387]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.08358562172555403, -2.054174125451677, 2.1462452995628967]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.09431131854093475, -2.0627948609292095, 2.151644426490545]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.10566682518028406, -2.0685456724838382, 2.1532676526183856]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.11764586530209487, -2.075104529717846, 2.1619073937585775]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.1302901399168647, -2.0730380012573524, 2.168478712956436]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.1436233633466455, -2.0627375189027024, 2.172840202166109]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.15761665483575388, -2.0450181582928733, 2.1740581689683465]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.17214879389483562, -2.0214951849926446, 2.1703428756631418]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.18709676421342836, -1.9949133261844474, 2.1600460738859115]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.201652150764505, -1.9703360050440555, 2.1469480191864423]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.2157594814259594, -1.9490986458406159, 2.1377580944847434]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.22993651050147168, -1.9287921431797377, 2.13588497040159]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.24455697375561852, -1.9075891485782803, 2.1363095485376995]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.2587815475603702, -1.884344776261409, 2.133098492712582]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.2734687886900722, -1.8642555010490005, 2.133564862829604]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.2888609737437394, -1.8430954702553535, 2.1297937404658183]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.3046457063879152, -1.8306575919620576, 2.1213672356070994]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.321295833899995, -1.8142102814950363, 2.1084579313197023]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.3385540653850754, -1.7944270016622366, 2.091096456901717]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.3563611408153242, -1.7707391480146146, 2.0704028619874832]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.37484939569220105, -1.7481259490016725, 2.0458539218030865]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.39375813574237795, -1.7210831507434086, 2.018985237152877]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.4132757113834844, -1.6961530242430491, 1.9876057735646075]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.4331555612627805, -1.6666614300181395, 1.954218153516908]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.45345452262389313, -1.6319881156827654, 1.9184194880502292]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.4744531625652664, -1.608986115490249, 1.8744936303605346]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.49584721275260835, -1.5816048065386017, 1.8282491647257784]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.5169151572719887, -1.5494980003857486, 1.7788652819532045]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.5376964902675209, -1.5341734451815832, 1.7229526474409746]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.5578896064038376, -1.5130728550085712, 1.6644847569639514]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.577251749177252, -1.47502440446323, 1.605481217310166]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.5960819958152135, -1.4534827528358611, 1.5442189846791186]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.6143661301435372, -1.4505141554932832, 1.4827405164034722]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.6319044881063305, -1.4347371956975725, 1.417581426997502]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.6486365956822963, -1.4131360870368972, 1.3469471060050133]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.6647051933715256, -1.4101313505484574, 1.2802202333614896]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.6800424038651685, -1.3921103190280775, 1.2077596772469021]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.6946776235384065, -1.3915436044548726, 1.1421165972940226]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.7086081435384991, -1.3777238140237154, 1.0686486354678788]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.7219043468293117, -1.3795532987587509, 1.0059987280905611]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.7345100418462122, -1.3728497219696054, 0.9345902381364135]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.746486976821759, -1.3798347186340103, 0.8768164318184648]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.757818481487074, -1.3801622807409637, 0.8092701384979873]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.7684900538367239, -1.3922001710361294, 0.7572466844413126]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.7785905169099501, -1.4102680458177879, 0.7039488107069098]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.7880746999437334, -1.420516568572425, 0.6385427260351135]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.7968142985245614, -1.4400845292248368, 0.5883921381595583]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.8048846217528715, -1.458888290103621, 0.5321980698008029]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.8129876158424054, -1.4749469620178286, 0.49699574072730446]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.819359490158687, -1.4996805234016635, 0.46928397969183533]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.8229979437900599, -1.5253265732877257, 0.45445328577573485]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.8238828912675528, -1.5493734930138707, 0.45087860815578445]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.8221936269453983, -1.570894145232126, 0.4584629861665358]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.8194188375233545, -1.5903491098302673, 0.4787636894210772]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.8162609608032703, -1.6062783253993724, 0.4797279448390125]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.8124790629560393, -1.6193875591295057, 0.47287349976126675]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.8080440763094489, -1.6301950046280789, 0.46309491131720265]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.802981523047824, -1.6385941808661, 0.4598103172280086]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.7973638957130268, -1.6445477021168318, 0.45371496445735765]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.791222283135012, -1.647524159756552, 0.45708482802320577]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.7845674354865856, -1.6479300644070245, 0.46168861571783276]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.7773911993168864, -1.6462679238835258, 0.4754560277331188]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.7696827845272471, -1.6429576158831154, 0.4889063256016504]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.76138942973733, -1.6386722207192959, 0.5061529570872031]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.7525638046728289, -1.632189030922052, 0.5207416393393058]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.7431266964249423, -1.6245098567604335, 0.5377568691717006]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.7331570298388428, -1.612103447400794, 0.5487252165853227]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.722454987400264, -1.6011225126962965, 0.5694434693405331]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.7112405111421936, -1.5887035371109923, 0.5789328473075263]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.6993927168036077, -1.5740611299810476, 0.5787773553602902]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.6868025369289869, -1.5655491413517189, 0.585205949062805]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.6736203522843565, -1.5617519054073488, 0.5953014976589001]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.659901900394679, -1.5588993999361511, 0.6017702235129434]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.6456042529641438, -1.5559969882231919, 0.6030550744051182]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.6306718222235279, -1.5546503713105346, 0.6019256234479683]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.6151095581688897, -1.5548392997379916, 0.597968263194949]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.5989089106817488, -1.5563368685162127, 0.5898391480209091]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.5820325968035956, -1.5567247801804118, 0.5831043158237459]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.5645439799246988, -1.5541952893901723, 0.5742539191159316]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.5464599165819138, -1.5520586670391463, 0.5746115788516795]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.5278127114043685, -1.5500727929593765, 0.5825337173741196]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
|[-0.5086174502757183, -1.5407808467900925, 0.5781893713711979]| |[-0.1546184304654794, -1.7732518721180808, 2.3449307134025235]|
