bx,by,bz,result
0.07651660591363907,1.0696913003921509,0.9012220501899719,"[1.0700720800086856, 0.12151271849870682, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.53134277040628]"
0.08250121772289276,1.030575156211853,0.8505457043647766,"[1.0312849793583156, 0.12734830230474473, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.529602030464683]"
0.08846550434827805,0.9915919303894043,0.7961210012435913,"[1.0901687804609537, 0.1182611033320427, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5323384358969072]"
0.09440881758928299,0.9527457356452942,0.7379671335220337,"[1.0516611106228084, 0.12409880012273788, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5305976885047297]"
0.10033053904771805,0.914040744304657,0.6761041879653931,"[1.1100903750804718, 0.11512113064527511, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5333018692818026]"
0.10623001307249069,0.8754810690879822,0.6105533242225647,"[1.0717154055368154, 0.12096460610628128, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.531560026356254]"
0.11210660636425018,0.8370709419250488,0.5413365960121155,"[1.0335457680746913, 0.12678359746932982, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5298258493330816]"
0.11795968562364578,0.798814594745636,0.4684768617153168,"[1.0911165135912597, 0.11795968562364578, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.532484862455402]"
0.12378861010074615,0.7607160806655884,0.39199796319007874,"[1.0529375532642007, 0.12378861010074615, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5307483426716666]"
0.12959273159503937,0.7227796316146851,0.3119245171546936,"[1.0149383028037846, 0.12959273159503937, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5290195790913443]"
0.13537146151065826,0.685009241104126,0.22828206419944763,"[0.9771181042306125, 0.13537146151065826, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5272987450149398]"
0.14112414419651031,0.6474090218544006,0.14109687507152557,"[0.9394749174825847, 0.14112414419651031, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5255860329654556]"
0.14685018360614777,0.609982967376709,0.05039607733488083,"[0.9020188543945551, 0.14685018360614777, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5238816175845007]"
0.15173585712909698,0.5780496597290039,0.04953077435493469,"[-0.3257430566474798, 0.3346903935074804, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.4683563805606703]"
0.15578752756118774,0.5515674948692322,0.13786448538303375,"[-0.2806376138702035, 0.32778812274336805, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.470436353557978]"
0.15982118248939514,0.5252030491828918,0.2218857854604721,"[-0.3086880170740187, 0.33106427565217034, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.469462419473801]"
0.16783744096755981,0.472807914018631,0.3771209716796875,"[-0.2987323351204394, 0.3276699542999266, 3.141592653589793, 0.12, 0.0, 0.5267349088394193, 0.0, 0.43673490883941923, 0.0, 1.4975979010256553, 1.470497434088264]"
0.1718214750289917,0.44676780700683594,0.44839560985565186,"[-0.2624901831150057, 0.3210777342319487, 3.141592653589793, 0.12, 0.0, 0.5267349088394193, 0.0, 0.43673490883941923, 0.0, 1.4975979010256553, 1.4724829230692724]"
0.17579038441181183,0.4208265542984009,0.5154792666435242,"[-0.29853140562772773, 0.3244859389960765, 3.141592653589793, 0.12, 0.0, 0.5267349088394193, 0.0, 0.43673490883941923, 0.0, 1.4975979010256553, 1.4714679377016167]"
0.17974485456943512,0.39497968554496765,0.5783983469009399,"[-0.25777470469474784, 0.3180277675390245, 3.141592653589793, 0.12, 0.0, 0.5267349088394193, 0.0, 0.43673490883941923, 0.0, 1.4975979010256553, 1.4734125263479094]"
0.1836855411529541,0.3692229092121124,0.6371775269508362,"[-0.20563071370124808, 0.3116486966609955, 3.141592653589793, 0.12, 0.0, 0.5267349088394193, 0.0, 0.43673490883941923, 0.0, 1.4975979010256553, 1.475333053865705]"
0.1876130998134613,0.343551903963089,0.6918401122093201,"[-0.21734707057476044, 0.3151548378169538, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.4742876948651413]"
0.19152817130088806,0.31796255707740784,0.7424079179763794,"[-0.1629685789346697, 0.3088888883590697, 3.141592653589793, 0.12, 0.0, 0.5267349088394193, 0.0, 0.43673490883941923, 0.0, 1.4975979010256553, 1.476173648336206]"
0.19543136656284332,0.29245084524154663,0.788901150226593,"[-0.17274255752563472, 0.3124403387308122, 3.141592653589793, 0.12, 0.0, 0.5267349088394193, 0.0, 0.43673490883941923, 0.0, 1.4975979010256553, 1.47511407563952]"
0.19932328164577484,0.2670128345489502,0.8313388824462891,"[-0.11949692368507392, 0.3062754236161709, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.4769691153105835]"
0.20320449769496918,0.24164476990699768,0.8697385191917419,"[-0.07052391767501831, 0.30016983300447475, 3.141592653589793, 0.12, 0.0, 0.5267349088394193, 0.0, 0.43673490883941923, 0.0, 1.4975979010256553, 1.478806070187364]"
0.2070755809545517,0.216342955827713,0.9041163921356201,"[-0.09278535842895508, 0.3037908598780632, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.4777247632530073]"
0.21093705296516418,0.19110392034053802,0.9344873428344727,"[-0.1319238394498825, 0.30741551518440247, 3.141592653589793, 0.12, 0.0, 0.5267349088394193, 0.0, 0.43673490883941923, 0.0, 1.4975979010256553, 1.476642102995191]"
0.21478942036628723,0.1659243255853653,0.9608650207519531,"[-0.09904825687408447, 0.30141816660761833, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.4784457935628037]"
0.21863318979740143,0.1408010721206665,0.98326176404953,"[-0.12792457044124605, 0.30507059395313263, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.4773543174054962]"
0.222468763589859,0.11573128402233124,1.0016889572143555,"[-0.15491707772016527, 0.3087244547903539, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.4762621972200016]"
0.2262965589761734,0.09071239829063416,1.0161566734313965,"[-0.1799331918358803, 0.31237907335162163, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.4751696600255113]"
0.23011690378189087,0.06574221700429916,1.0266740322113037,"[-0.14715634137392047, 0.30648719072341907, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.4769409124043327]"
0.2339300513267517,0.04081897810101509,1.0332494974136353,"[-0.1702626548707485, 0.3101578652858734, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.4758432718601564]"
0.23773622512817383,0.015941428020596504,1.0358906984329224,"[-0.13048778884112833, 0.30431389212608345, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.4775999400999884]"
0.2415355145931244,-0.00889111589640379,1.034604787826538,"[-0.15388052891939874, 0.30799293518066406, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.476499662795339]"
0.2453279197216034,-0.03367873281240463,1.0293991565704346,"[-0.17579082697629933, 0.3116649009287359, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.4754015141960721]"
0.2528917193412781,-0.08311658352613449,1.007257342338562,"[-0.16583630591630943, 0.3095397725701332, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.4760461265828948]"
0.2566626965999603,-0.10776422172784805,0.9903373122215271,"[-0.1273029968142509, 0.3037767075002194, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.4777787541088203]"
0.26042604446411133,-0.13236190378665924,0.9695295691490173,"[-0.1496006846427917, 0.30744350701570505, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.4766825761881213]"
0.2641814053058624,-0.15690737962722778,0.944844126701355,"[-0.17305096983909607, 0.3110979236662389, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.4755902889606098]"
0.26792842149734497,-0.1813982129096985,0.9162918329238892,"[-0.13382595479488368, 0.3053770214319229, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.4773107903685907]"
0.27166664600372314,-0.20583172142505646,0.8838847875595093,"[-0.15769860744476327, 0.30902652144432063, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.4762203765895705]"
0.2753956913948059,-0.23020513355731964,0.8476358652114868,"[-0.11915067434310916, 0.30334582701325413, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.4779292363163572]"
0.27911508083343506,-0.2545155882835388,0.8075592517852783,"[-0.14329371750354764, 0.3069921217858792, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.4768402208623033]"
0.28282439708709717,-0.2787601053714752,0.7636699676513672,"[-0.16595278382301337, 0.3106249481439591, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.4757554722812514]"
0.2865231931209564,-0.30293571949005127,0.7159842848777771,"[-0.12968681156635287, 0.3050036057829857, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.477447203793798]"
0.2902109622955322,-0.3270394206047058,0.6645194888114929,"[-0.1582728654146195, 0.30863577872514725, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.476363111534391]"
0.29388725757598877,-0.3510681986808777,0.6092938184738159,"[-0.12145683765411375, 0.30307070910930634, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.4780384237554411]"
0.29755163192749023,-0.3750189542770386,0.5503266453742981,"[-0.14405231177806854, 0.3067049704492092, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.47695416795579]"
0.3012036383152008,-0.3988887369632721,0.4876382052898407,"[-0.10785314440727234, 0.3012036383152008, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.4786108205702644]"
0.3048427700996399,-0.4226745665073395,0.4212498366832733,"[0.16986441910266875, 0.3048427700996399, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.477525562593017]"
0.30245035886764526,-0.3943227529525757,0.3984455466270447,"[-0.3, 0.30245035886764526, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.2940625846385956,-0.314148873090744,0.4189720153808594,"[-0.3, 0.2940625846385956, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.28570929169654846,-0.2343045473098755,0.4354940950870514,"[-0.3, 0.28570929169654846, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.2773899435997009,-0.15478470921516418,0.4480290412902832,"[-0.3, 0.2773899435997009, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.26910409331321716,-0.07558491080999374,0.45659345388412476,"[-0.3, 0.26910409331321716, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.26085129380226135,0.0032986572477966547,0.46120357513427734,"[-0.3, 0.26085129380226135, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.252631276845932,0.08186911046504974,0.4618752896785736,"[-0.3, 0.252631276845932, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.24444374442100525,0.16012893617153168,0.4586242139339447,"[-0.3, 0.24444374442100525, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.23628851771354675,0.2380799949169159,0.4514658451080322,"[-0.3, 0.23628851771354675, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.22816547751426697,0.3157235085964203,0.440415620803833,"[-0.3, 0.22816547751426697, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.22007453441619873,0.3930600881576538,0.4254889190196991,"[-0.3, 0.22007453441619873, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.21201570332050323,0.47008979320526123,0.40670138597488403,"[-0.3, 0.21201570332050323, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.20398902893066406,0.546812117099762,0.3840687572956085,"[-0.3, 0.20398902893066406, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.19599463045597076,0.62322598695755,0.35760706663131714,"[-0.3, 0.19599463045597076, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.18803265690803528,0.6993298530578613,0.3273327350616455,"[-0.3, 0.18803265690803528, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.18010331690311432,0.775121808052063,0.2932625114917755,"[-0.3, 0.18010331690311432, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.17220686376094818,0.8505994081497192,0.2554137408733368,"[-0.3, 0.17220686376094818, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.16434359550476074,0.9257598519325256,0.21380415558815002,"[-0.3, 0.16434359550476074, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.15651383996009827,1.0005998611450195,0.16845212876796722,"[-0.3, 0.15651383996009827, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.1504705250263214,1.0584901571273804,0.17548483610153198,"[-0.3, 0.1504705250263214, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.14444616436958313,1.1161986589431763,0.1785745620727539,"[-0.3, 0.14444616436958313, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.1384405940771103,1.17372727394104,0.17773368954658508,"[-0.3, 0.1384405940771103, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.13245370984077454,1.231076955795288,0.17297449707984924,"[-0.3, 0.13245370984077454, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.12648546695709229,1.2882479429244995,0.16430918872356415,"[-0.3, 0.12648546695709229, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.12053588777780533,1.3452401161193848,0.15175005793571472,"[-0.3, 0.12053588777780533, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.11460506170988083,1.4020527601242065,0.1353096216917038,"[-0.3, 0.11460506170988083, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.10869313031435013,1.4586843252182007,0.11500068753957748,"[-0.3, 0.10869313031435013, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.10280027240514755,1.515133261680603,0.09083649516105652,"[-0.3, 0.10280027240514755, 3.141592653589793, 0.0, 0.0, 0.9167349088394192, 0.0, 0.9167349088394192, 0.0, 0.6575979010256552, 1.5707963267948966]"
0.09287961572408676,1.4691274166107178,0.14094321429729462,"[0.7266284108161922, -0.13013517409563063, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.6147927632418018]"
0.08299384266138077,1.423283338546753,0.18695315718650818,"[0.7989418029785155, -0.11455061286687851, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.6101001220431665]"
0.07314163446426392,1.3775949478149414,0.22888612747192383,"[0.7563711345195774, -0.12373781204223633, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.6128396565702299]"
0.06332175433635712,1.3320564031600952,0.2667606770992279,"[0.7925090491771698, -0.10838730335235598, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.6082184908774237]"
0.05353303626179695,1.2866624593734741,0.3005940914154053,"[0.8012130618095399, -0.09318302795290949, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.603641770654593]"
0.04377438500523567,1.241407871246338,0.33040258288383484,"[0.7042606949806216, -0.10249459967017176, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.6064203395184617]"
0.034044794738292694,1.1962881088256836,0.3562011420726776,"[0.623056173324585, -0.1117918536067009, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.6091951044884065]"
0.024343352764844894,1.1512987613677979,0.37800389528274536,"[0.5527010232210157, -0.12107429876923563, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.6119658714768033]"
0.014669248834252357,1.1064363718032837,0.3958239257335663,"[0.6007273644208909, -0.10617279075086118, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.6074818456035596]"
0.00502177607268095,1.0616973638534546,0.4096736013889313,"[0.5312481357250365, -0.11548939812928438, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.6102635932017604]"
-0.004599655047059059,1.0170791149139404,0.41956448554992676,"[0.4664353430271147, -0.1247869674116373, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.6130399095129708]"
-0.014195512048900127,0.9725795388221741,0.42550769448280334,"[0.40508794039487855, -0.13406441640108824, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.6158104078893105]"
-0.023766135796904564,0.928196907043457,0.42751383781433105,"[0.4572386801242829, -0.11940962038934233, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.611401387141321]"
-0.033311739563941956,0.8839303255081177,0.4255932867527008,"[0.4001708686351777, -0.12870536148548128, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.614177616336618]"
-0.0428323969244957,0.8397794365882874,0.41975635290145874,"[0.3473026186227797, -0.13797662705183028, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.6169465264168124]"
-0.052328065037727356,0.7957444787025452,0.4100132882595062,"[0.4075048297643661, -0.12349859029054643, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.6125906055655816]"
-0.061798565089702606,0.7518261671066284,0.3963746726512909,"[0.35885488688945777, -0.132779923081398, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.6153623942520956]"
-0.07124361395835876,0.7080258727073669,0.37885138392448425,"[0.42081308960914615, -0.11843682825565338, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.611046696701322]"
-0.08066282421350479,0.6643454432487488,0.357454776763916,"[0.37401608228683475, -0.12772624641656877, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.6138205429401735]"
-0.0900556892156601,0.6207872033119202,0.33219674229621887,"[0.43685145974159245, -0.11352121978998184, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.6095457988467554]"
-0.09942163527011871,0.5773537755012512,0.3030899465084076,"[0.39124202728271484, -0.12281949371099472, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.6123217465963702]"
-0.10876002162694931,0.5340481400489807,0.27014774084091187,"[0.3462196171283722, -0.13208853751420974, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.6150885912266115]"
-0.11807012557983398,0.49087366461753845,0.23338432610034943,"[0.40955665707588196, -0.11807012557983398, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.610868834653173]"
-0.12735117971897125,0.4478338956832886,0.19281470775604248,"[0.665131288766861, -0.12735117971897125, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.6136385280874113]"
-0.13330481946468353,0.45918381214141846,0.18460515141487122,"[-0.3, -0.13330481946468353, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.5707963267948966]"
-0.1359461396932602,0.5246415138244629,0.208585724234581,"[-0.3, -0.1359461396932602, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.5707963267948966]"
-0.13857801258563995,0.5898654460906982,0.22856011986732483,"[-0.3, -0.13857801258563995, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.5707963267948966]"
-0.14120064675807953,0.6548600792884827,0.24454374611377716,"[-0.3, -0.14120064675807953, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.5707963267948966]"
-0.14381417632102966,0.7196295261383057,0.2565513551235199,"[-0.3, -0.14381417632102966, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.5707963267948966]"
-0.1464187651872635,0.7841770648956299,0.26459717750549316,"[-0.3, -0.1464187651872635, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.5707963267948966]"
-0.14901451766490936,0.8485054969787598,0.26869499683380127,"[-0.3, -0.14901451766490936, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.5707963267948966]"
-0.15160149335861206,0.9126169085502625,0.26885831356048584,"[-0.3, -0.15160149335861206, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.5707963267948966]"
-0.15417978167533875,0.9765127897262573,0.265100359916687,"[-0.3, -0.15417978167533875, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.5707963267948966]"
-0.1567494124174118,1.0401939153671265,0.2574343681335449,"[-0.3, -0.1567494124174118, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.5707963267948966]"
-0.15931038558483124,1.1036604642868042,0.24587348103523254,"[-0.3, -0.15931038558483124, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.5707963267948966]"
-0.16186268627643585,1.1669121980667114,0.23043107986450195,"[-0.3, -0.16186268627643585, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.5707963267948966]"
-0.16440626978874207,1.2299482822418213,0.21112070977687836,"[-0.3, -0.16440626978874207, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.5707963267948966]"
-0.1669411063194275,1.29276704788208,0.187956303358078,"[-0.3, -0.1669411063194275, 3.141592653589793, 0.81, 0.0, 0.43673490883941923, 0.0, 0.2867349088394192, 0.0, 0.9875979010256551, 1.5707963267948966]"
